ID,Credit_Score
0x1bf76,Standard
0x1d30e,Standard
0xff44,Poor
0x11fb8,Standard
0x12aae,Standard
0x9bb9,Poor
0x14cc3,Standard
0x1c06e,Good
0xb509,Good
0x96c9,Poor
0x17ab5,Standard
0x1c788,Standard
0xc03a,Good
0x9973,Poor
0xf68f,Standard
0x1cb1,Good
0xcdb9,Poor
0x9331,Good
0x14d17,Standard
0x90c6,Standard
0x6a28,Standard
0x14eec,Standard
0x1265c,Good
0x4a6c,Standard
0x1722a,Standard
0x716a,Poor
0x401e,Good
0xcb90,Standard
0x1a00d,Poor
0x6939,Standard
0x1b0a,Good
0x9f5c,Poor
0x15990,Good
0x12d1f,Good
0x186b4,Standard
0x11bf8,Standard
0x9bf0,Good
0x19ce8,Good
0x1c91b,Standard
0x1952b,Good
0x611a,Standard
0x7dd0,Good
0xccd9,Good
0x1328a,Standard
0x4ae5,Standard
0x1b0c,Good
0x15186,Standard
0xa613,Standard
0x3c2e,Standard
0x17e69,Standard
0x4310,Good
0xc984,Good
0x100f4,Poor
0x192b1,Poor
0x8616,Standard
0x1439c,Standard
0xbb08,Standard
0x7f8d,Standard
0x363b,Standard
0x1e7fe,Good
0x1e406,Standard
0x1e528,Standard
0x658f,Good
0x7372,Standard
0xd4c5,Good
0xe9e2,Good
0x12186,Standard
0x18104,Standard
0x826f,Poor
0x1dcd7,Poor
0x1db95,Poor
0x11000,Standard
0xef1b,Standard
0xfd69,Good
0x17fb3,Poor
0x190aa,Standard
0x169bd,Poor
0x193ba,Standard
0x1d1f1,Standard
0x1e1a0,Good
0x8439,Poor
0x131a1,Poor
0x1091b,Good
0x3052,Good
0xb9ca,Poor
0x3489,Poor
0x1ae21,Standard
0xf901,Good
0x1c761,Good
0xb4cd,Standard
0x16ba5,Good
0xd8f0,Standard
0xd5ec,Good
0x19935,Good
0x18d02,Standard
0x481f,Poor
0x1e09d,Good
0xc12d,Good
0x1dc63,Poor
0xc440,Good
0x13936,Standard
0x999a,Good
0x426a,Standard
0x138b3,Poor
0x13080,Standard
0x1c490,Poor
0x6579,Poor
0x1caa1,Good
0x9434,Good
0x1b411,Poor
0x12b1a,Standard
0xc080,Good
0x62fa,Standard
0x166eb,Standard
0x1e5a9,Standard
0x1523f,Good
0x1b65f,Poor
0x9247,Standard
0xf63b,Good
0x5aae,Poor
0x1034f,Good
0xee3e,Standard
0x1c185,Good
0x429c,Standard
0x1e2d0,Poor
0x1db99,Poor
0x17300,Good
0x2cf2,Standard
0x141c0,Standard
0x1b802,Standard
0x76d5,Standard
0xda55,Good
0x8739,Standard
0x8478,Standard
0x1b3fc,Standard
0x7782,Poor
0x4524,Standard
0xd08a,Good
0xfbd8,Poor
0x19e8d,Poor
0xa15e,Standard
0xcd2a,Poor
0x19ecd,Standard
0xf75a,Good
0x1d926,Standard
0x2be6,Good
0x19401,Standard
0x6014,Standard
0x17131,Good
0x3150,Standard
0xeebd,Poor
0x1b7e9,Good
0xe6f5,Poor
0x1cdd7,Poor
0x105f6,Good
0x8418,Standard
0x13dcf,Good
0x1dcca,Poor
0x11c8f,Good
0x19ed4,Poor
0xc21a,Standard
0xb3b7,Standard
0x7929,Poor
0x9fc9,Good
0x1003e,Standard
0x8270,Poor
0xfc4f,Good
0x1a1e0,Standard
0x1a1ba,Standard
0xcadc,Poor
0x24b2,Standard
0x19261,Good
0x10c7a,Standard
0x2c04,Poor
0x21bb,Standard
0x1f04,Standard
0xd028,Poor
0x8c11,Good
0x81ba,Good
0x19bfb,Standard
0x4555,Good
0xb750,Poor
0x52ff,Poor
0x1a752,Poor
0x1e9f8,Standard
0x6c8b,Standard
0x3135,Good
0x13bbc,Standard
0xde5f,Good
0xd005,Standard
0x80a1,Standard
0xf436,Good
0x2724,Poor
0xf709,Poor
0x16bbb,Poor
0x654c,Good
0x1b7af,Standard
0x13b50,Poor
0x1ce52,Standard
0x19b37,Standard
0x19a84,Poor
0xaa86,Good
0xe0be,Poor
0x12ab8,Good
0x3375,Good
0x160e1,Standard
0x122b2,Standard
0x84e4,Standard
0x1c0e6,Standard
0x1a055,Standard
0x1db34,Good
0x1ddc1,Standard
0x1e499,Standard
0x587b,Standard
0xf369,Standard
0x1e8dc,Standard
0x302f,Poor
0x1d07c,Standard
0x166d4,Standard
0x9e30,Poor
0x2c63,Standard
0x13119,Poor
0x53d7,Standard
0xc2b9,Standard
0x150d7,Poor
0x9cc6,Standard
0x1b3d5,Standard
0xcc97,Standard
0xb056,Poor
0x6317,Poor
0xc80d,Standard
0xa05b,Good
0x94c6,Poor
0xcc82,Standard
0x1c11d,Poor
0xdb9d,Poor
0x10e6a,Good
0xdf1d,Good
0x11d17,Standard
0xaeeb,Poor
0xeff5,Poor
0x12dd5,Poor
0x10f8a,Poor
0x6a75,Poor
0x14beb,Standard
0x1cf3,Good
0xef18,Standard
0x17898,Poor
0x765d,Good
0x6347,Good
0x18562,Good
0x19e47,Standard
0x1ce15,Standard
0x1cf80,Poor
0x11483,Good
0xc2fe,Standard
0xd89d,Good
0x5ae1,Poor
0xa67f,Poor
0xb401,Standard
0x15c15,Standard
0x8287,Good
0x7401,Good
0x2587,Standard
0xcc8d,Good
0x13e5b,Standard
0x4003,Poor
0x7c4c,Standard
0x3524,Good
0x1de29,Standard
0x19844,Standard
0x1b112,Standard
0x9037,Standard
0xd312,Standard
0x1ab14,Good
0x1267e,Good
0x17527,Poor
0x1bdde,Standard
0x7154,Good
0x127fe,Poor
0x1b68,Good
0x168b1,Standard
0x1e007,Standard
0x1ae8b,Standard
0x5624,Good
0x189c8,Standard
0xa5b1,Standard
0x1662b,Poor
0xafe8,Good
0xc63c,Good
0x1011a,Poor
0xf5db,Standard
0x81e5,Standard
0x1d8dd,Good
0x133f8,Standard
0xf6c0,Good
0x1a5f,Standard
0x19db4,Good
0xef0c,Standard
0xeb9e,Standard
0x1c8df,Standard
0x153d6,Standard
0x1313f,Good
0x1e7ba,Standard
0x1b2cb,Standard
0x16dab,Good
0x1e9e1,Standard
0x136f5,Good
0x8f04,Poor
0x13d41,Good
0x1265d,Good
0x401b,Good
0x186b5,Standard
0xa1ff,Poor
0xed83,Standard
0xf72d,Poor
0x2e45,Standard
0x1b86e,Standard
0xb4e2,Good
0x11647,Good
0x7c62,Standard
0x133e0,Standard
0x10cc3,Good
0xdd8f,Good
0x1aedf,Poor
0x9b4d,Poor
0x13c7b,Standard
0x41ee,Good
0xaa4b,Poor
0xeaa8,Standard
0x4a29,Poor
0xfad2,Poor
0x1e227,Standard
0x14c6a,Good
0x17772,Good
0x1b228,Poor
0x654b,Good
0x171df,Standard
0xfed8,Standard
0x3fb4,Standard
0x129e5,Poor
0xba49,Standard
0xc234,Standard
0x831a,Standard
0x33f8,Poor
0x108e1,Standard
0xf04f,Good
0x99eb,Poor
0xbbf7,Good
0x1070e,Standard
0x5ef2,Standard
0x16897,Standard
0x1072f,Good
0x1b8ab,Good
0x7e69,Good
0x60ba,Standard
0x4a19,Good
0x9827,Standard
0x1025e,Good
0x13486,Standard
0x947e,Good
0xf5b3,Standard
0x154a3,Standard
0x16971,Standard
0x864c,Standard
0xa598,Standard
0xfe94,Standard
0x2d73,Standard
0x18616,Standard
0xb409,Good
0xabf6,Good
0x1286f,Standard
0x161ee,Standard
0x10260,Good
0xb168,Standard
0x147c9,Standard
0x142ed,Good
0x10351,Good
0x5dec,Standard
0x1d083,Standard
0x8d36,Good
0x9f8a,Standard
0x71ab,Standard
0x2533,Standard
0xc780,Poor
0x103db,Good
0x47ef,Standard
0xa3ea,Poor
0xe0e7,Poor
0x3cb1,Standard
0x1757e,Standard
0xff31,Good
0x2349,Standard
0x163ff,Poor
0x81e0,Standard
0x19c07,Poor
0x130a2,Standard
0x1146a,Poor
0x16958,Standard
0x17d8,Standard
0x11143,Good
0x6233,Standard
0x764f,Standard
0x1649a,Good
0x199ce,Good
0x14604,Poor
0x2d98,Poor
0x18d96,Good
0x1b0cb,Standard
0xb35f,Poor
0x4cab,Good
0x78fb,Good
0x1e0a,Poor
0x1c68d,Standard
0x18227,Poor
0x1adc6,Poor
0x1af3e,Standard
0x394f,Poor
0x2087,Poor
0x150ae,Poor
0x13411,Poor
0x1bbc2,Standard
0x1b82,Poor
0x14c1b,Poor
0x1809d,Standard
0xef58,Standard
0xf462,Standard
0x188e6,Poor
0xeacd,Standard
0x16891,Good
0x1805b,Standard
0x12e92,Standard
0x1c5ed,Standard
0x2569,Poor
0x13314,Poor
0xe266,Standard
0x2b68,Good
0x63ba,Poor
0x32ef,Standard
0x12744,Good
0x15682,Poor
0x9421,Poor
0x8751,Poor
0x4af0,Good
0x19b5f,Standard
0x109c5,Good
0x13620,Standard
0x1850d,Good
0x1e0de,Good
0x116cc,Standard
0x14137,Standard
0x11a8f,Standard
0x142a2,Good
0xcfbe,Poor
0x258a,Standard
0x19cea,Good
0x4b16,Poor
0x1a297,Good
0xf9e0,Standard
0x9a38,Standard
0x5f6b,Good
0x1bdff,Good
0x11f7b,Standard
0x1304a,Standard
0x1428b,Standard
0xc73f,Poor
0x8536,Standard
0xaa23,Poor
0xc3b0,Good
0x127a1,Good
0x1deab,Good
0xc532,Good
0x16d88,Standard
0x18ce0,Good
0x51f6,Standard
0xdf6f,Good
0x9772,Good
0x3e23,Poor
0x860b,Poor
0x1173d,Good
0x9038,Standard
0xfc69,Good
0x1589f,Poor
0x4485,Standard
0xb66e,Poor
0x5b92,Poor
0x1d9a1,Good
0x19b46,Good
0xd553,Standard
0x17d2e,Standard
0xf188,Good
0x17447,Standard
0x1a85,Good
0x7f6f,Good
0xcdcf,Standard
0x10f72,Good
0x1c50b,Standard
0x19848,Standard
0x243d,Standard
0x1100b,Standard
0xcdd0,Standard
0x15ceb,Standard
0x135a4,Good
0x5fb8,Standard
0x1a4ee,Good
0x5f1d,Standard
0x1778f,Standard
0x11834,Good
0xe02f,Standard
0xea0c,Standard
0x1cea8,Poor
0x117f0,Good
0xa431,Standard
0x10ebe,Standard
0xdd7d,Standard
0x1765e,Standard
0x9b90,Good
0x164a6,Good
0xdaac,Standard
0x450d,Poor
0x1e4ab,Standard
0x9ccd,Standard
0x899d,Standard
0xf9d5,Good
0xa566,Good
0x17420,Standard
0x16d86,Standard
0x8aa2,Good
0x8db1,Poor
0x1bb90,Poor
0x1da0d,Standard
0x15036,Good
0x160b1,Standard
0x108a8,Good
0x14360,Good
0x11d72,Standard
0x798c,Good
0x9dc7,Standard
0x13c35,Poor
0x8573,Standard
0x18c79,Poor
0x71cb,Standard
0x12a35,Standard
0x5130,Poor
0x194f2,Poor
0x16fe1,Good
0x258c,Standard
0x16ef8,Standard
0xc050,Poor
0x515d,Good
0xfa7b,Poor
0x1a4a6,Standard
0x13a55,Good
0xdac1,Good
0x6510,Poor
0x1b8ef,Standard
0x68f3,Standard
0x148ea,Good
0x10897,Standard
0x1e3c1,Standard
0xd68c,Standard
0x6320,Standard
0x10087,Good
0x7225,Standard
0x1a7cb,Poor
0x17146,Standard
0x184e0,Poor
0x10cd3,Good
0xdb3a,Good
0x1e8dd,Standard
0xed37,Standard
0x48ca,Good
0x9084,Standard
0xbad9,Standard
0x1d629,Poor
0x2886,Standard
0x1e710,Poor
0x7427,Poor
0xaf59,Standard
0x1e94e,Standard
0xb4c7,Standard
0x1074a,Good
0x14dbd,Poor
0x173ad,Standard
0x17cd6,Good
0x1bc30,Standard
0x175b0,Good
0x77d9,Poor
0x1ddef,Standard
0x1a22d,Poor
0x65d6,Good
0x17baf,Standard
0x1b2e6,Poor
0x12d7e,Good
0x7f58,Standard
0x1b37f,Good
0x1d52,Good
0x1f95,Standard
0x1a005,Standard
0x16a65,Poor
0x123f9,Standard
0x1728b,Good
0x1b944,Good
0x19725,Standard
0x13ed3,Standard
0x13de4,Standard
0x12232,Poor
0x104e2,Good
0x17edf,Good
0xc21b,Standard
0x183a4,Good
0xc0ee,Poor
0x9da1,Good
0x1d238,Standard
0x1e103,Good
0x1ac76,Poor
0x1a8da,Standard
0xdac0,Good
0x18c82,Good
0x1696f,Standard
0x30af,Standard
0x17dbd,Standard
0xeab1,Standard
0x1d1de,Good
0x1cc0f,Standard
0x14b21,Standard
0xb304,Standard
0xaaaa,Standard
0x1a00c,Poor
0x19531,Good
0x772f,Standard
0xab9d,Standard
0xcddd,Standard
0x201a,Good
0x12258,Standard
0x1a220,Good
0xd9c4,Poor
0x4d23,Standard
0xebb7,Good
0xb6dc,Good
0xffc9,Standard
0x1dba0,Good
0x486d,Good
0x175dc,Standard
0x17c6c,Good
0x16453,Poor
0x19062,Standard
0x14b8b,Good
0xcbf5,Standard
0x17c94,Standard
0x1c09e,Good
0x110db,Good
0x1830,Poor
0x1c937,Standard
0xee56,Standard
0x1b068,Good
0x14abd,Poor
0x975b,Poor
0xfd64,Good
0x1c4ca,Standard
0x100ab,Standard
0xfc77,Poor
0x1b23b,Standard
0x1e795,Standard
0x8784,Good
0x1d572,Standard
0x1ca6d,Good
0x12621,Standard
0xb533,Good
0x9257,Good
0xa3ad,Standard
0x63e0,Standard
0x7fe6,Good
0x1abf2,Good
0x1b8c3,Poor
0x14f6f,Standard
0x127ae,Standard
0x5dc6,Good
0x6e6c,Standard
0xff2d,Good
0x1c1ca,Good
0x17597,Standard
0x1c784,Standard
0x178b6,Good
0x141a7,Good
0x2828,Standard
0x1ad81,Standard
0x1e9c0,Good
0x16122,Standard
0x40c6,Standard
0x14a25,Standard
0x446f,Good
0xc3cb,Good
0x134db,Good
0x1761,Poor
0xc71b,Poor
0x10567,Good
0x9407,Standard
0xf42c,Standard
0x1537f,Poor
0x1be01,Good
0x1bf50,Good
0x656c,Standard
0x15218,Good
0x53a0,Good
0x1946a,Standard
0x8b21,Good
0x15a4c,Poor
0x16692,Poor
0x510c,Standard
0x13247,Standard
0x728f,Poor
0xf47a,Poor
0x58ad,Standard
0x2836,Poor
0x8d77,Good
0x1ab86,Standard
0x2243,Poor
0x837b,Poor
0xffb1,Standard
0xf6e5,Poor
0x14173,Poor
0x19d9c,Poor
0x5a30,Standard
0xebdf,Standard
0x121b7,Standard
0xc4ce,Poor
0xadef,Poor
0x180d9,Standard
0xf014,Standard
0x9c8f,Good
0x10b44,Good
0x17ff1,Standard
0x396c,Good
0x9797,Good
0x3849,Poor
0x1ab7f,Poor
0x5026,Standard
0x1306e,Standard
0x8ba1,Good
0xd651,Poor
0x1839a,Poor
0x1364d,Good
0x9bd9,Good
0x1cc04,Standard
0x7899,Standard
0xdd25,Standard
0x1c1a8,Standard
0xaf38,Good
0x126fd,Standard
0x12dbb,Poor
0x1d0d0,Good
0x3561,Standard
0x11474,Standard
0x1dea2,Standard
0xb6ff,Standard
0x1170b,Standard
0x1a677,Standard
0xc90d,Poor
0xec7c,Good
0x9dd5,Good
0x2bb0,Good
0x11ab4,Good
0x18609,Poor
0x1a504,Standard
0x19e01,Good
0x1ae10,Poor
0x1194a,Good
0x17af7,Standard
0x1a70a,Poor
0x2026,Good
0x1c2bb,Standard
0x101e4,Standard
0x12a68,Standard
0x12f74,Good
0x1a178,Standard
0x5054,Good
0x437b,Poor
0xdeb0,Standard
0x1cb69,Standard
0x1d262,Poor
0x7093,Standard
0xcac2,Good
0x2603,Standard
0xac94,Standard
0x935f,Good
0xe274,Standard
0x6bf4,Poor
0x14527,Good
0x16064,Standard
0xf429,Standard
0x10a40,Standard
0x15efe,Good
0xdb31,Good
0x8cdb,Standard
0x1ab1e,Good
0x1d4f1,Standard
0x19fed,Standard
0x218d,Good
0x1d5fe,Standard
0x7f66,Good
0x1cbf1,Poor
0xe31c,Standard
0x5b62,Good
0x14fab,Standard
0x176a0,Standard
0x6a44,Good
0x19441,Standard
0x2f27,Standard
0x19891,Standard
0x7c72,Poor
0x197a0,Poor
0x2f95,Standard
0x192e0,Poor
0x752b,Standard
0x15402,Standard
0x13009,Standard
0x95cf,Good
0x17052,Standard
0x12674,Good
0xb8b8,Standard
0xffa7,Good
0x58c2,Good
0xa47c,Standard
0x1e2e2,Poor
0x1cf6f,Good
0x1191c,Standard
0xbbb1,Good
0x1d3da,Standard
0xa4b5,Poor
0x18733,Standard
0x99ae,Poor
0x11d99,Poor
0x10aef,Poor
0x309b,Poor
0xbdd6,Poor
0x14dcd,Poor
0x740d,Good
0xb473,Standard
0x11bd1,Standard
0x1142c,Poor
0x852c,Poor
0x8a01,Poor
0x11f61,Standard
0x1d6f,Good
0x1c2b0,Standard
0x11775,Poor
0x1976b,Poor
0x1a826,Good
0x1399e,Good
0x820e,Standard
0x48d8,Standard
0x6679,Standard
0x18678,Good
0x3f16,Good
0x64ec,Standard
0x8b3f,Standard
0x4034,Good
0x1638b,Good
0xc260,Good
0x13337,Standard
0x1bcc1,Standard
0x1d991,Standard
0xba5f,Poor
0x1c220,Good
0x161d9,Poor
0x1181d,Poor
0x1a15a,Poor
0x678d,Poor
0x5b10,Good
0x1b420,Good
0x1bc8c,Good
0xefca,Good
0x3733,Poor
0x6f74,Good
0xa071,Standard
0x18876,Good
0xa3eb,Poor
0x1d78f,Good
0x138bc,Standard
0x26c0,Standard
0x14896,Standard
0x123c0,Good
0x1bda0,Poor
0x1d9b2,Standard
0x1b982,Good
0x18907,Good
0x17751,Poor
0x2ab3,Standard
0x431f,Poor
0x17228,Standard
0x17491,Good
0xced9,Standard
0xb034,Standard
0xae46,Good
0x1a26f,Standard
0xdfc7,Standard
0x25c5,Standard
0xd574,Poor
0xf12a,Standard
0x175d0,Poor
0x7936,Good
0x42ed,Poor
0x13135,Poor
0xa178,Good
0x3727,Standard
0x1e347,Standard
0x792a,Poor
0xbcc0,Standard
0x7f39,Poor
0xf9b0,Standard
0x11753,Standard
0x1a229,Poor
0x3368,Good
0x9cb2,Standard
0x19f1a,Standard
0x112df,Good
0x189f8,Standard
0xe90b,Standard
0xd0a2,Standard
0xd2de,Standard
0x1c2e5,Good
0xac10,Standard
0x88a1,Poor
0xbca6,Good
0x9e0f,Good
0x12733,Standard
0x128a0,Good
0xb812,Good
0x1a4af,Standard
0x9db8,Standard
0x1e76f,Good
0xe28d,Standard
0x8e28,Good
0x1a07c,Standard
0x7f7f,Poor
0x5b95,Poor
0x133ba,Standard
0x1697a,Poor
0x11a85,Standard
0x10a5e,Good
0xfb60,Good
0x1596b,Good
0x64a1,Standard
0x45c7,Poor
0x35c0,Standard
0x1626b,Standard
0x1e0a3,Standard
0x12ca9,Poor
0x11901,Standard
0x28f3,Standard
0x197fc,Standard
0x1938b,Good
0x7b77,Good
0x11be7,Good
0x121c6,Good
0x11cbf,Good
0x4238,Poor
0x1e174,Good
0x3f46,Standard
0x10c88,Good
0x1c9db,Poor
0x1505b,Good
0xaeec,Poor
0x17a7f,Standard
0xbdb5,Good
0x4123,Good
0x14f1a,Standard
0x7eeb,Standard
0xe36d,Standard
0x14db4,Standard
0x1a185,Good
0x11d5a,Poor
0x5e50,Good
0xc9c9,Standard
0xaca3,Poor
0xd55c,Good
0x11e26,Standard
0x157ae,Standard
0x467f,Poor
0x12fa7,Standard
0x993c,Good
0x1d269,Poor
0x1cf98,Standard
0x631f,Standard
0x1d742,Standard
0x12936,Poor
0x17ab3,Standard
0x10494,Good
0x8866,Standard
0x11a43,Poor
0x10a88,Standard
0x4db8,Standard
0x1d361,Standard
0x4ad1,Standard
0xfa27,Standard
0x749e,Good
0x18368,Standard
0x1523c,Good
0x1c432,Poor
0x49ec,Standard
0x7902,Poor
0x1c08c,Standard
0xb5bc,Good
0x1a32e,Standard
0x8a49,Good
0x1e8cf,Standard
0x120a6,Good
0x1e8a6,Poor
0x5838,Good
0x16765,Standard
0x1b39d,Poor
0x6a57,Standard
0x13b22,Poor
0x2737,Standard
0xdfb6,Standard
0x130dc,Good
0xf08e,Standard
0x2317,Poor
0x1e313,Standard
0xd92a,Poor
0x19e50,Good
0xa9df,Standard
0x1aed2,Poor
0x17eff,Good
0x14093,Standard
0x1682c,Standard
0x1719a,Standard
0x1cd49,Standard
0x1adc8,Poor
0x2992,Good
0x6527,Poor
0xcb65,Good
0x1e7ea,Good
0x1e0a5,Standard
0x1dc7a,Standard
0xfd99,Standard
0x1ada7,Standard
0x12c9b,Standard
0xc3a4,Poor
0x93cc,Standard
0x18120,Standard
0x16124,Standard
0x38d7,Good
0x12773,Good
0x1d1ed,Standard
0xf5be,Standard
0x7c7d,Good
0x1d6b4,Poor
0xe361,Poor
0x16c4b,Good
0x11dc6,Poor
0x1ac0d,Good
0x12a29,Good
0x9c3b,Good
0x112f2,Poor
0x129f8,Good
0x173d6,Good
0x1823f,Good
0xbf9e,Standard
0x6f16,Poor
0xa906,Standard
0xfaeb,Standard
0x7477,Standard
0xea13,Good
0xe061,Standard
0x11eb1,Poor
0x14520,Poor
0x67af,Standard
0x13b37,Poor
0x19ad7,Standard
0x3b4a,Poor
0x1ab4e,Good
0x7e5f,Standard
0x11509,Good
0x14407,Standard
0x102bd,Standard
0xc4db,Standard
0x1c530,Standard
0xce04,Poor
0xf0fc,Poor
0x5963,Poor
0x2a51,Standard
0x1bdb6,Standard
0x666c,Good
0x336a,Good
0x1560a,Good
0xf5d0,Poor
0x13d77,Standard
0x6350,Standard
0x606a,Poor
0x1e8f3,Standard
0x1c162,Standard
0x16c8a,Standard
0x3d27,Standard
0x1ac41,Standard
0x1bde9,Good
0x1db7e,Good
0x18e25,Standard
0x1da96,Standard
0x1a76b,Standard
0xc8c2,Standard
0x4f58,Standard
0x1b923,Good
0x11a79,Standard
0x13f81,Good
0xcee5,Poor
0xac72,Poor
0x7a03,Standard
0x38c3,Standard
0x12171,Good
0x1037a,Poor
0x17152,Standard
0x1676d,Good
0x2332,Poor
0x1c815,Standard
0x613f,Good
0x11ab3,Good
0xd846,Poor
0x11ea1,Good
0x6b52,Standard
0x158c1,Poor
0x178c4,Standard
0xa70d,Standard
0x13e7f,Good
0x1e6bf,Standard
0x4824,Poor
0x17c5,Standard
0xfe88,Poor
0xb228,Standard
0x5468,Standard
0x4422,Standard
0x8d60,Standard
0xdb8d,Standard
0xae5e,Standard
0x8352,Standard
0xfd40,Poor
0x5bda,Good
0xe714,Good
0x1a419,Standard
0x1309f,Standard
0x1568f,Poor
0xb86f,Standard
0x6e25,Good
0x3e78,Standard
0x13430,Standard
0x131be,Standard
0x192c0,Good
0x10906,Standard
0xf2ce,Good
0x1a454,Standard
0xbbd1,Good
0xf32c,Standard
0xb782,Poor
0x3637,Standard
0x1845d,Standard
0x4f9f,Standard
0x1059d,Poor
0x1c883,Standard
0x1986a,Good
0x10603,Poor
0x1ca4d,Good
0x13de7,Standard
0xa284,Good
0x95bf,Poor
0xe718,Good
0x1e775,Good
0x1e097,Good
0x1c3ba,Standard
0x19c8b,Poor
0x10247,Good
0x10b72,Good
0x10cf2,Poor
0x14ef9,Standard
0xed51,Poor
0x19a0a,Standard
0x7877,Standard
0x9060,Standard
0x130d0,Standard
0x4456,Standard
0x1578d,Poor
0x15620,Standard
0x4a92,Standard
0x167e5,Standard
0x3792,Good
0x1e90c,Standard
0x1787,Standard
0xfaa0,Standard
0x2f4d,Standard
0xc2b8,Standard
0xbf61,Poor
0x17d90,Standard
0x18dc2,Poor
0xb01c,Standard
0x19de2,Good
0x14ded,Standard
0x9c1e,Standard
0x13b69,Poor
0xfbe3,Standard
0x1625d,Good
0x1c9cf,Poor
0x40c2,Standard
0x113e5,Standard
0xaa0a,Standard
0xf6ef,Standard
0x53b4,Poor
0x1d777,Poor
0x81fc,Good
0xd2bc,Good
0x14575,Poor
0xa435,Standard
0x16730,Standard
0x1c74d,Poor
0x14c0d,Standard
0x315c,Standard
0x12249,Standard
0xf794,Standard
0x110e4,Poor
0x43e9,Standard
0x19087,Good
0x10fda,Poor
0x1a4a5,Standard
0x1e715,Poor
0x927c,Standard
0x15606,Good
0xc704,Poor
0x48eb,Good
0x7b7f,Standard
0x19bfd,Standard
0x11ff2,Standard
0x15f46,Poor
0x1b222,Poor
0xb029,Standard
0x6712,Good
0x1ced2,Good
0x2167,Standard
0x11a9a,Poor
0x108c8,Standard
0x1a743,Good
0x2416,Good
0x82bb,Poor
0x92ee,Standard
0x5212,Good
0xfd58,Standard
0xa206,Standard
0x1b90b,Standard
0x13a8e,Standard
0x7185,Poor
0x15355,Poor
0x112af,Standard
0x10310,Good
0xd12e,Standard
0x42fd,Standard
0x10bc8,Good
0x5f7c,Good
0x6d8a,Standard
0x11175,Standard
0xe7d3,Good
0x179c,Good
0x1d226,Standard
0xe5e6,Good
0x1b23c,Standard
0xb36c,Good
0x1ea29,Good
0x128d7,Standard
0x18741,Standard
0x11484,Good
0x1ea1a,Good
0xe911,Standard
0x8904,Standard
0x16e9d,Good
0x4c56,Good
0x12dec,Good
0x497c,Good
0x10f86,Poor
0x590f,Standard
0x3080,Poor
0x5294,Standard
0xc115,Standard
0x196f2,Standard
0x18de9,Good
0x17838,Standard
0x10cd5,Good
0x5ffa,Standard
0x15271,Standard
0x2fd9,Good
0x47f2,Standard
0x1370d,Poor
0xbc0a,Standard
0x72d8,Standard
0x151c4,Standard
0x2872,Poor
0x17971,Standard
0x848d,Poor
0x1a9ce,Good
0x1da43,Standard
0x3b1b,Standard
0x7b8f,Poor
0x1c8b1,Standard
0x3966,Good
0xba82,Standard
0x1c657,Poor
0x1a720,Standard
0xad64,Poor
0x172dc,Standard
0x6ecf,Standard
0xff9a,Standard
0xc8cc,Standard
0x18674,Good
0x1172d,Good
0x1ddd5,Poor
0xaad1,Good
0xd04e,Standard
0x3517,Good
0x1b5fd,Standard
0x70f7,Good
0xfa73,Standard
0x1c0e0,Good
0xc139,Good
0x14c4b,Good
0x4d40,Good
0x11cc2,Good
0x10bf1,Poor
0x17def,Good
0x10ca2,Good
0x1c423,Good
0x1a20e,Standard
0x6158,Good
0xafba,Standard
0x107b7,Poor
0x7a59,Good
0x665b,Good
0x7cab,Standard
0x16940,Poor
0x3766,Good
0x1cc50,Poor
0xfe4c,Good
0x1c274,Standard
0xbbf3,Good
0xbedd,Poor
0xd188,Good
0x1387e,Poor
0xf4f6,Poor
0x6d58,Standard
0x15313,Standard
0x1e9a4,Standard
0xa2a6,Standard
0xddc4,Good
0xca56,Poor
0x5e57,Good
0x11e8a,Standard
0x14242,Good
0x159cb,Standard
0x17065,Standard
0x169d0,Good
0x1c5c9,Good
0x197d7,Good
0x5ee0,Good
0x7e31,Standard
0x10dad,Poor
0x3432,Good
0x1a422,Standard
0xba79,Standard
0x1b48a,Good
0x26a9,Standard
0x18fd,Good
0x77d7,Poor
0xb783,Poor
0x5049,Standard
0xd8f7,Poor
0x18bca,Standard
0x10d61,Poor
0x6d98,Standard
0x177e4,Good
0x7dc2,Good
0x10621,Standard
0x108cd,Standard
0x3021,Good
0x8ad3,Standard
0x15e5e,Good
0x133a2,Standard
0x15f8b,Standard
0x5e05,Standard
0x12579,Standard
0x1e458,Poor
0xabc8,Poor
0x5a76,Standard
0x7a9d,Standard
0x10f71,Good
0x125ce,Standard
0x192ea,Poor
0x59b4,Good
0xd46b,Standard
0x1d005,Poor
0x113f2,Good
0x23a0,Standard
0xa9a2,Standard
0x1c94c,Poor
0x4eea,Standard
0xa549,Standard
0x1dd48,Standard
0x717d,Standard
0x1902a,Standard
0xa283,Good
0x47e8,Good
0x1c2be,Standard
0xb737,Poor
0xf1ed,Poor
0xe0bf,Poor
0xf1b0,Poor
0x1c508,Standard
0x1adfc,Standard
0xa002,Poor
0x1706f,Standard
0xcf82,Standard
0xa298,Standard
0xb268,Good
0x3105,Standard
0xe626,Good
0xfb9e,Poor
0x1bd03,Good
0x14c60,Standard
0x178bd,Good
0x3e61,Standard
0x5f91,Good
0x42a2,Good
0x18372,Standard
0x1d79c,Standard
0x3b16,Standard
0x1af0,Poor
0x15261,Poor
0x147e1,Poor
0x1656a,Poor
